phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,domain,path_len,query_len,url_len,scheme,host
9124773,https://poczta-onet-pl-yb3u.vercel.app,http://www.phishtank.com/phish_detail.php?phish_id=9124773,2025-06-11T09:16:15+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,vercel.app,0,0,38,https,poczta-onet-pl-yb3u.vercel.app
9124772,https://kutt.it/FgHZHt,http://www.phishtank.com/phish_detail.php?phish_id=9124772,2025-06-11T09:15:59+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,kutt.it,7,0,22,https,kutt.it
9124771,https://agendeonline.com/i/?c3Y9ZXhjZWwmcj1lNSZ1aWQ9VVNFUjA2MDYyMDI1VTM2MDYwNjA4JnM9N1M=N0123Na@b.com,http://www.phishtank.com/phish_detail.php?phish_id=9124771,2025-06-11T09:15:58+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,agendeonline.com,3,73,101,https,agendeonline.com
9124770,https://cz-swart.vercel.app,http://www.phishtank.com/phish_detail.php?phish_id=9124770,2025-06-11T09:15:53+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,vercel.app,0,0,27,https,cz-swart.vercel.app
9124769,https://fundaxastreamnode.life/,http://www.phishtank.com/phish_detail.php?phish_id=9124769,2025-06-11T09:15:12+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,fundaxastreamnode.life,1,0,31,https,fundaxastreamnode.life
9124768,https://www.cambeywest.com/openclick/?M=NAT202204080812&amp;t=c&amp;p=NAT&amp;a=00432291&amp;s=EN2214DIG&amp;c=link3-button&amp;e=rodolforey@cedie.org.ar&amp;l=https://cz-swart.vercel.app,http://www.phishtank.com/phish_detail.php?phish_id=9124768,2025-06-11T09:15:09+00:00,yes,2025-06-11T09:22:21+00:00,yes,Other,cambeywest.com,11,149,187,https,www.cambeywest.com
9124765,https://mr.prio-dispatch.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124765,2025-06-11T09:11:29+00:00,yes,2025-06-11T09:12:32+00:00,yes,Other,prio-dispatch.com,1,0,29,https,mr.prio-dispatch.com
9124764,https://mr.prio-dispatch.com/search,http://www.phishtank.com/phish_detail.php?phish_id=9124764,2025-06-11T09:11:20+00:00,yes,2025-06-11T09:12:32+00:00,yes,Other,prio-dispatch.com,7,0,35,https,mr.prio-dispatch.com
9124757,https://allegrolokalnie.dom-l-ogrvd-32c6b76.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9124757,2025-06-11T08:56:37+00:00,yes,2025-06-11T09:03:13+00:00,yes,Allegro,dom-l-ogrvd-32c6b76.xyz,1,0,48,https,allegrolokalnie.dom-l-ogrvd-32c6b76.xyz
9124754,http://www.allegrolokalnie.pl-26295.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9124754,2025-06-11T08:55:41+00:00,yes,2025-06-11T09:03:13+00:00,yes,Allegro,pl-26295.sbs,0,0,39,http,www.allegrolokalnie.pl-26295.sbs
9124753,https://webs-protocols.pages.dev/Connect,http://www.phishtank.com/phish_detail.php?phish_id=9124753,2025-06-11T08:53:52+00:00,yes,2025-06-11T09:03:13+00:00,yes,Other,pages.dev,8,0,40,https,webs-protocols.pages.dev
9124751,https://allegrolokalnie.93vc-30x8765y.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=9124751,2025-06-11T08:50:09+00:00,yes,2025-06-11T09:03:13+00:00,yes,Allegro,93vc-30x8765y.xyz,1,0,42,https,allegrolokalnie.93vc-30x8765y.xyz
9124748,https://allegrolokalnie.pl-oferta73829.cfd/allegrolokalnie/oferta/1878757301,http://www.phishtank.com/phish_detail.php?phish_id=9124748,2025-06-11T08:40:53+00:00,yes,2025-06-11T08:52:13+00:00,yes,Allegro,pl-oferta73829.cfd,34,0,76,https,allegrolokalnie.pl-oferta73829.cfd
9124747,https://allegro.pl-oferta7491033.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9124747,2025-06-11T08:40:37+00:00,yes,2025-06-11T08:52:13+00:00,yes,Allegro,pl-oferta7491033.icu,1,0,37,https,allegro.pl-oferta7491033.icu
9124744,https://allegrolokalnie.ogloszenie-4477949.shop,http://www.phishtank.com/phish_detail.php?phish_id=9124744,2025-06-11T08:28:11+00:00,yes,2025-06-11T08:32:38+00:00,yes,Allegro,ogloszenie-4477949.shop,0,0,47,https,allegrolokalnie.ogloszenie-4477949.shop
9124743,https://ulys-versement.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124743,2025-06-11T08:27:00+00:00,yes,2025-06-11T08:32:38+00:00,yes,Other,ulys-versement.com,1,0,27,https,ulys-versement.com
9124742,https://ulys-versement.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9124742,2025-06-11T08:26:53+00:00,yes,2025-06-11T08:32:38+00:00,yes,Other,ulys-versement.com,7,0,33,https,ulys-versement.com
9124739,http://allegrolokalnie.pl-aukcja47729.com,http://www.phishtank.com/phish_detail.php?phish_id=9124739,2025-06-11T08:23:31+00:00,yes,2025-06-11T08:32:38+00:00,yes,Allegro,pl-aukcja47729.com,0,0,41,http,allegrolokalnie.pl-aukcja47729.com
9124736,https://166633.com/update,http://www.phishtank.com/phish_detail.php?phish_id=9124736,2025-06-11T08:08:11+00:00,yes,2025-06-11T08:12:28+00:00,yes,Amazon.com,166633.com,7,0,25,https,166633.com
9124734,https://uiystelepeage.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124734,2025-06-11T08:04:39+00:00,yes,2025-06-11T08:12:28+00:00,yes,Other,uiystelepeage.com,1,0,26,https,uiystelepeage.com
9124733,https://uiystelepeage.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9124733,2025-06-11T08:04:31+00:00,yes,2025-06-11T08:12:28+00:00,yes,Other,uiystelepeage.com,7,0,32,https,uiystelepeage.com
9124719,https://uiysfrance.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124719,2025-06-11T07:25:55+00:00,yes,2025-06-11T07:32:17+00:00,yes,Other,uiysfrance.com,1,0,23,https,uiysfrance.com
9124716,https://uiysfrance.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9124716,2025-06-11T07:25:48+00:00,yes,2025-06-11T07:32:17+00:00,yes,Other,uiysfrance.com,7,0,29,https,uiysfrance.com
9124713,https://beltransperu.com/htaccess/,http://www.phishtank.com/phish_detail.php?phish_id=9124713,2025-06-11T07:13:52+00:00,yes,2025-06-11T07:22:16+00:00,yes,Other,beltransperu.com,10,0,34,https,beltransperu.com
9124709,http://allegrolokalnie.pz-1325867.xyz,http://www.phishtank.com/phish_detail.php?phish_id=9124709,2025-06-11T07:01:07+00:00,yes,2025-06-11T07:12:16+00:00,yes,Allegro,pz-1325867.xyz,0,0,37,http,allegrolokalnie.pz-1325867.xyz
9124693,https://ipfs.io/ipfs/bafkreidlzftrmprb4ghw574jpvmcxvlgoozaluseuhbi4vpl645i2yo2je#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=9124693,2025-06-11T06:22:37+00:00,yes,2025-06-11T06:32:42+00:00,yes,Other,ipfs.io,65,0,88,https,ipfs.io
9124691,http://alrawafedit.com,http://www.phishtank.com/phish_detail.php?phish_id=9124691,2025-06-11T06:21:47+00:00,yes,2025-06-11T06:32:42+00:00,yes,Other,alrawafedit.com,0,0,22,http,alrawafedit.com
9124686,http://www.allegrolokalne.pl-kategoria-prasy-hydrauliczne-2.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9124686,2025-06-11T06:01:28+00:00,yes,2025-06-11T06:12:35+00:00,yes,Allegro,pl-kategoria-prasy-hydrauliczne-2.sbs,0,0,63,http,www.allegrolokalne.pl-kategoria-prasy-hydrauliczne-2.sbs
9124677,http://zxczasd12.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=9124677,2025-06-11T05:52:45+00:00,yes,2025-06-11T06:12:35+00:00,yes,Other,pages.dev,0,0,26,http,zxczasd12.pages.dev
9124671,https://metamaskloginnei.webflow.io,http://www.phishtank.com/phish_detail.php?phish_id=9124671,2025-06-11T05:45:33+00:00,yes,2025-06-11T05:52:18+00:00,yes,Other,webflow.io,0,0,35,https,metamaskloginnei.webflow.io
9124670,http://allegrolokalnie.pl-kupteraz7264848.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9124670,2025-06-11T05:40:31+00:00,yes,2025-06-11T05:52:18+00:00,yes,Allegro,pl-kupteraz7264848.cfd,0,0,45,http,allegrolokalnie.pl-kupteraz7264848.cfd
9124669,https://ulys-paiement.info/,http://www.phishtank.com/phish_detail.php?phish_id=9124669,2025-06-11T05:33:46+00:00,yes,2025-06-11T05:41:57+00:00,yes,Other,ulys-paiement.info,1,0,27,https,ulys-paiement.info
9124667,https://ulys-paiement.info/check,http://www.phishtank.com/phish_detail.php?phish_id=9124667,2025-06-11T05:33:28+00:00,yes,2025-06-11T05:41:57+00:00,yes,Other,ulys-paiement.info,6,0,32,https,ulys-paiement.info
9124665,https://atharvnaik6698.wixsite.com/so/0cPSwDYoP/c?w=WRl5pLUeCws2CXVe6ffQXDMhtM_EoIYO4KGHswgdpcI.eyJ1IjoiaHR0cDovL2ludHRhYm8uZGUvcmQiLCJyIjoiNTNmYjM2NzItMGU5OS00M2JjLWEzZTMtOGFmODU4Yzc4YTNhIiwibSI6Im1haWwiLCJjIjoiMDAwMDAwMDAtMDAwMC0wMDAwLTAwMDAtMDAwMDAwMDAwMDAwIn0#4MBeXy19470wXgV2cvzufxqfse31XBVLUWMXVYJQOSX6201BECE5662f13,http://www.phishtank.com/phish_detail.php?phish_id=9124665,2025-06-11T05:20:01+00:00,yes,2025-06-11T05:22:41+00:00,yes,Other,wixsite.com,15,213,322,https,atharvnaik6698.wixsite.com
9124663,https://45-148-244-73.cprapid.com/Ionos,http://www.phishtank.com/phish_detail.php?phish_id=9124663,2025-06-11T05:19:56+00:00,yes,2025-06-11T05:22:41+00:00,yes,Other,cprapid.com,6,0,39,https,45-148-244-73.cprapid.com
9124664,https://45-148-244-73.cprapid.com/Ionos/,http://www.phishtank.com/phish_detail.php?phish_id=9124664,2025-06-11T05:19:56+00:00,yes,2025-06-11T05:22:41+00:00,yes,Other,cprapid.com,7,0,40,https,45-148-244-73.cprapid.com
9124661,http://allegrolokalnie.pl-oferta7125093.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124661,2025-06-11T04:57:02+00:00,yes,2025-06-11T05:03:03+00:00,yes,Allegro,pl-oferta7125093.icu,0,0,43,http,allegrolokalnie.pl-oferta7125093.icu
9124660,http://allegro.pl-oferta7125093.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124660,2025-06-11T04:57:01+00:00,yes,2025-06-11T05:03:03+00:00,yes,Allegro,pl-oferta7125093.icu,0,0,35,http,allegro.pl-oferta7125093.icu
9124655,https://fr-peages-ulys.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124655,2025-06-11T04:28:07+00:00,yes,2025-06-11T04:32:28+00:00,yes,Other,fr-peages-ulys.com,1,0,27,https,fr-peages-ulys.com
9124654,https://fr-peages-ulys.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9124654,2025-06-11T04:27:59+00:00,yes,2025-06-11T04:32:28+00:00,yes,Other,fr-peages-ulys.com,7,0,33,https,fr-peages-ulys.com
9124653,https://t.co/nTmHEsnnc3,http://www.phishtank.com/phish_detail.php?phish_id=9124653,2025-06-11T04:20:47+00:00,yes,2025-06-11T04:32:28+00:00,yes,Other,t.co,11,0,23,https,t.co
9124651,https://vamfj.top/sbiuen/,http://www.phishtank.com/phish_detail.php?phish_id=9124651,2025-06-11T04:17:35+00:00,yes,2025-06-11T04:22:33+00:00,yes,Other,vamfj.top,8,0,25,https,vamfj.top
9124636,https://noleggiosassi.it/?MLd=RnY&cS3YBB=FRqouzRS&6jCFp08Ig=OZAdh,http://www.phishtank.com/phish_detail.php?phish_id=9124636,2025-06-11T03:17:38+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,noleggiosassi.it,1,39,65,https,noleggiosassi.it
9124627,https://allegrolokalnie.ix812.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9124627,2025-06-11T02:01:37+00:00,yes,2025-06-11T03:42:05+00:00,yes,Allegro,ix812.sbs,0,0,33,https,allegrolokalnie.ix812.sbs
9124625,https://allegrolokalnie.pl-kupteraz338586.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9124625,2025-06-11T01:57:17+00:00,yes,2025-06-11T03:42:05+00:00,yes,Allegro,pl-kupteraz338586.cfd,0,0,45,https,allegrolokalnie.pl-kupteraz338586.cfd
9124610,https://zobzdsx.top/Hsffgsbi,http://www.phishtank.com/phish_detail.php?phish_id=9124610,2025-06-11T01:43:13+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,zobzdsx.top,9,0,28,https,zobzdsx.top
9124609,https://pygrspir.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124609,2025-06-11T01:42:55+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,pygrspir.com,1,0,21,https,pygrspir.com
9124608,https://d6kds.top/Hsffgsbi,http://www.phishtank.com/phish_detail.php?phish_id=9124608,2025-06-11T01:42:41+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,d6kds.top,9,0,26,https,d6kds.top
9124607,https://cblfsnb.click/lakeshoresavings,http://www.phishtank.com/phish_detail.php?phish_id=9124607,2025-06-11T01:42:27+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,cblfsnb.click,17,0,38,https,cblfsnb.click
9124605,https://sallycoddington5.wixsite.com/my-site-2,http://www.phishtank.com/phish_detail.php?phish_id=9124605,2025-06-11T01:39:30+00:00,yes,2025-06-11T03:42:05+00:00,yes,Optus,wixsite.com,10,0,46,https,sallycoddington5.wixsite.com
9124603,https://new.express.adobe.com/webpage/GgfYiEI3RUNbZ,http://www.phishtank.com/phish_detail.php?phish_id=9124603,2025-06-11T01:34:38+00:00,yes,2025-06-11T03:42:05+00:00,yes,Optus,adobe.com,22,0,51,https,new.express.adobe.com
9124600,https://stp1-com-mx.htcorrugados.com/spei/,http://www.phishtank.com/phish_detail.php?phish_id=9124600,2025-06-11T01:28:49+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,htcorrugados.com,6,0,42,https,stp1-com-mx.htcorrugados.com
9124598,https://metamaskloggenis.webflow.io,http://www.phishtank.com/phish_detail.php?phish_id=9124598,2025-06-11T01:28:31+00:00,yes,2025-06-11T03:42:05+00:00,yes,Other,webflow.io,0,0,35,https,metamaskloggenis.webflow.io
9124564,http://allegrolokalnie.pl-kupteraz569306.cfd,http://www.phishtank.com/phish_detail.php?phish_id=9124564,2025-06-10T23:39:06+00:00,yes,2025-06-11T03:03:08+00:00,yes,Allegro,pl-kupteraz569306.cfd,0,0,44,http,allegrolokalnie.pl-kupteraz569306.cfd
9124563,http://allegrolokalnie.pl-89610513.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124563,2025-06-10T23:38:33+00:00,yes,2025-06-11T03:03:08+00:00,yes,Allegro,pl-89610513.icu,0,0,38,http,allegrolokalnie.pl-89610513.icu
9124559,https://8331202-coinbase.com,http://www.phishtank.com/phish_detail.php?phish_id=9124559,2025-06-10T23:26:28+00:00,yes,2025-06-11T03:03:08+00:00,yes,Other,8331202-coinbase.com,0,0,28,https,8331202-coinbase.com
9124557,http://allegro.pl-oferta7025273.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124557,2025-06-10T23:25:34+00:00,yes,2025-06-11T03:03:08+00:00,yes,Allegro,pl-oferta7025273.icu,0,0,35,http,allegro.pl-oferta7025273.icu
9124544,http://allegrolokalnie.pl-oferta7025273.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124544,2025-06-10T23:15:58+00:00,yes,2025-06-11T02:51:50+00:00,yes,Allegro,pl-oferta7025273.icu,0,0,43,http,allegrolokalnie.pl-oferta7025273.icu
9124494,https://abuse.stratoservices.de/handle_abuse,http://www.phishtank.com/phish_detail.php?phish_id=9124494,2025-06-10T23:04:00+00:00,yes,2025-06-11T02:51:50+00:00,yes,Other,stratoservices.de,13,0,44,https,abuse.stratoservices.de
9124476,https://uriy.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9124476,2025-06-10T22:58:18+00:00,yes,2025-06-11T02:51:50+00:00,yes,Microsoft,vercel.app,1,0,24,https,uriy.vercel.app
9124475,https://contest-plp-france-ppl.info/,http://www.phishtank.com/phish_detail.php?phish_id=9124475,2025-06-10T22:47:22+00:00,yes,2025-06-11T02:51:50+00:00,yes,PayPal,contest-plp-france-ppl.info,1,0,36,https,contest-plp-france-ppl.info
9124474,https://contest-plp-france-ppl.info/check,http://www.phishtank.com/phish_detail.php?phish_id=9124474,2025-06-10T22:47:15+00:00,yes,2025-06-11T02:51:50+00:00,yes,PayPal,contest-plp-france-ppl.info,6,0,41,https,contest-plp-france-ppl.info
9124473,https://contest-plp-france-ppl.info/app,http://www.phishtank.com/phish_detail.php?phish_id=9124473,2025-06-10T22:47:03+00:00,yes,2025-06-11T02:51:50+00:00,yes,PayPal,contest-plp-france-ppl.info,4,0,39,https,contest-plp-france-ppl.info
9124471,https://risosemfronteiras.com.br/webmail2/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9124471,2025-06-10T22:45:36+00:00,yes,2025-06-11T02:42:13+00:00,yes,Other,risosemfronteiras.com.br,19,0,51,https,risosemfronteiras.com.br
9124438,http://laboratoriosriper.com/wp-content/plugins/wordpress-seo/vendor_prefixed/league/oauth2-client/src/Provider/Exception/framework.php?r=bD1odHRwczovL3dlc3VibWl0YXJ0aWNsZXMuY29tLz9lbT1mdWVuc2lAYmFqYXJhbGN1ZXJwby5jb20,http://www.phishtank.com/phish_detail.php?phish_id=9124438,2025-06-10T22:09:45+00:00,yes,2025-06-11T02:42:13+00:00,yes,Other,laboratoriosriper.com,107,81,217,http,laboratoriosriper.com
9124430,https://lockers-livraison-colis.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124430,2025-06-10T21:49:47+00:00,yes,2025-06-10T21:51:57+00:00,yes,Other,lockers-livraison-colis.com,1,0,36,https,lockers-livraison-colis.com
9124429,https://lockers-livraison-colis.com/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9124429,2025-06-10T21:49:39+00:00,yes,2025-06-10T21:51:57+00:00,yes,Other,lockers-livraison-colis.com,7,0,42,https,lockers-livraison-colis.com
9124427,http://allegrolokalnie.ogloszenie-9816682.shop,http://www.phishtank.com/phish_detail.php?phish_id=9124427,2025-06-10T21:46:31+00:00,yes,2025-06-10T21:51:57+00:00,yes,Allegro,ogloszenie-9816682.shop,0,0,46,http,allegrolokalnie.ogloszenie-9816682.shop
9124426,https://access-ledger-recovery.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124426,2025-06-10T21:39:58+00:00,yes,2025-06-10T21:42:01+00:00,yes,Other,access-ledger-recovery.com,1,0,35,https,access-ledger-recovery.com
9124425,https://att-102842-103995.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124425,2025-06-10T21:36:46+00:00,yes,2025-06-10T21:42:01+00:00,yes,AT&amp;T,weeblysite.com,1,0,41,https,att-102842-103995.weeblysite.com
9124421,http://allegro.pl-oferta678645.cyou,http://www.phishtank.com/phish_detail.php?phish_id=9124421,2025-06-10T21:33:05+00:00,yes,2025-06-10T21:42:01+00:00,yes,Allegro,pl-oferta678645.cyou,0,0,35,http,allegro.pl-oferta678645.cyou
9124420,https://docs.google.com/presentation/d/e/2PACX-1vSrJxTXNy4PXcAk0nomS5mczIV0aYNNaQuz0jMyJ2nAwIA-HClQbDEIvHsa_utwNJQalkOWUDGsDpQG/pub,http://www.phishtank.com/phish_detail.php?phish_id=9124420,2025-06-10T21:31:45+00:00,yes,2025-06-10T21:42:01+00:00,yes,Other,google.com,108,0,131,https,docs.google.com
9124419,https://michigan.gov-vom.life/pay/,http://www.phishtank.com/phish_detail.php?phish_id=9124419,2025-06-10T21:24:42+00:00,yes,2025-06-10T21:32:14+00:00,yes,Other,gov-vom.life,5,0,34,https,michigan.gov-vom.life
9124415,https://michigan.gov-mdotr.icu/us/,http://www.phishtank.com/phish_detail.php?phish_id=9124415,2025-06-10T21:20:51+00:00,yes,2025-06-10T21:32:14+00:00,yes,Other,gov-mdotr.icu,4,0,34,https,michigan.gov-mdotr.icu
9124414,https://beta.taskhours.com/wp-rd/link.html,http://www.phishtank.com/phish_detail.php?phish_id=9124414,2025-06-10T21:18:40+00:00,yes,2025-06-10T21:22:22+00:00,yes,Other,taskhours.com,16,0,42,https,beta.taskhours.com
9124412,http://bradescard.ssle.site/sjlogin/,http://www.phishtank.com/phish_detail.php?phish_id=9124412,2025-06-10T21:15:57+00:00,yes,2025-06-10T21:22:22+00:00,yes,Other,ssle.site,9,0,36,http,bradescard.ssle.site
9124406,http://allegrolokalnie.oferta-promowana-strona1.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124406,2025-06-10T21:02:41+00:00,yes,2025-06-10T21:12:21+00:00,yes,Allegro,oferta-promowana-strona1.icu,0,0,51,http,allegrolokalnie.oferta-promowana-strona1.icu
9124401,https://kojiiiygt7n6t7878j-ugyycr65evb6t-h8ubd3qacbhjnj.us-southeast-1.linodeobjects.com/ctvygubvbbyu-hytdcrrccryu6-j99yb6r4s3svedv6n6gu7c%2Findex.html#ZGF2aWQucG9rb3JueUBsZjEuY3VuaS5jeg==,http://www.phishtank.com/phish_detail.php?phish_id=9124401,2025-06-10T20:58:47+00:00,yes,2025-06-10T21:04:25+00:00,yes,Other,linodeobjects.com,63,0,188,https,kojiiiygt7n6t7878j-ugyycr65evb6t-h8ubd3qacbhjnj.us-southeast-1.linodeobjects.com
9124400,https://procesoenlineapichinncha.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9124400,2025-06-10T20:57:59+00:00,yes,2025-06-10T21:04:25+00:00,yes,Other,procesoenlineapichinncha.sbs,0,0,36,https,procesoenlineapichinncha.sbs
9124394,https://users.manage.kfz-zulassungen-oberhausen.de/managehosting/index1.php,http://www.phishtank.com/phish_detail.php?phish_id=9124394,2025-06-10T20:51:49+00:00,yes,2025-06-10T21:04:25+00:00,yes,Other,kfz-zulassungen-oberhausen.de,25,0,75,https,users.manage.kfz-zulassungen-oberhausen.de
9124393,https://docs.google.com/presentation/d/e/2PACX-1vTJFyZX1MCcbHb9F7sE-Y6icNXAu5eCvoTujsqF87O8TRfdkoHfDRizGWlTwRDcdeCh6GatbcG00REe/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=9124393,2025-06-10T20:51:14+00:00,yes,2025-06-10T21:04:25+00:00,yes,Other,google.com,108,43,175,https,docs.google.com
9124392,https://users.manage.kfz-zulassungen-oberhausen.de/managehosting/AreaUtenti_Lang.php,http://www.phishtank.com/phish_detail.php?phish_id=9124392,2025-06-10T20:50:45+00:00,yes,2025-06-10T21:04:25+00:00,yes,Other,kfz-zulassungen-oberhausen.de,34,0,84,https,users.manage.kfz-zulassungen-oberhausen.de
9124386,https://secured-onedrive-dcuments-june20250.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9124386,2025-06-10T20:38:51+00:00,yes,2025-06-10T20:42:42+00:00,yes,Microsoft,vercel.app,1,0,55,https,secured-onedrive-dcuments-june20250.vercel.app
9124385,https://att-currently-06-10-2025.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124385,2025-06-10T20:35:44+00:00,yes,2025-06-10T20:42:42+00:00,yes,AT&amp;T,weeblysite.com,1,0,48,https,att-currently-06-10-2025.weeblysite.com
9124380,https://att-currently-06-10-25.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124380,2025-06-10T20:33:15+00:00,yes,2025-06-10T20:42:42+00:00,yes,AT&amp;T,weeblysite.com,1,0,46,https,att-currently-06-10-25.weeblysite.com
9124379,https://att-currently-6-10-2025.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124379,2025-06-10T20:32:21+00:00,yes,2025-06-10T20:42:42+00:00,yes,AT&amp;T,weeblysite.com,1,0,47,https,att-currently-6-10-2025.weeblysite.com
9124378,https://docs.google.com/presentation/d/e/2PACX-1vQ5MoSdjQ7fZ3JBI_IxfDj9spKmEpycnQXseejkw96M1CdIcMV5Q7fLUxasMR7JTRXcwViOOwO531Lr/pub,http://www.phishtank.com/phish_detail.php?phish_id=9124378,2025-06-10T20:31:14+00:00,yes,2025-06-10T20:42:42+00:00,yes,Other,google.com,108,0,131,https,docs.google.com
